536,2017-08-16 20:08:55.547185,IMU,"(16.0, 1.0, 238.0, -25.0, 13.0, 44.0, -41.0, 148.0, 434.0)"
537,2017-08-16 20:08:55.631185,IMU,"(30.0, -3.0, 231.0, -41.0, 97.0, -91.0, -38.0, 151.0, 428.0)"
538,2017-08-16 20:08:55.706186,IMU,"(-62.0, 50.0, 236.0, -24.0, 126.0, 44.0, -36.0, 147.0, 421.0)"
539,2017-08-16 20:08:55.787186,IMU,"(-1.8514036025451028e-37, 32.0, 250.0, 18.0, 5.0, 70.0, -33.0, 145.0, 426.0)"
540,2017-08-16 20:08:55.869185,IMU,"(-3.0, 27.0, 229.0, 3.1691265005705735e+29, 6.038183872387922e-39, 6.11782246671243e-39, 1.7807476676885483e-38, 6.158717961095286e-39, 6.229567611451548e-39)"
541,2017-08-16 20:08:55.949186,IMU,"(-24.0, 31.0, 236.0, -23.0, 40.0, 27.0, -27.0, 147.0, 428.0)"
542,2017-08-16 20:08:56.034184,IMU,"(-25.0, 22.0, 232.0, -41.0, 55.0, -16.0, -30.0, 150.0, 429.0)"
543,2017-08-16 20:08:56.112185,IMU,"(-3.0, 25.0, 236.0, -16.0, 23.0, 27.0, -30.0, 153.0, 430.0)"
544,2017-08-16 20:08:56.192184,IMU,"(-11.0, 22.0, 229.0, -31.0, 59.0, 74.0, -32.0, 152.0, 424.0)"
545,2017-08-16 20:08:56.241186,GPS,"(21.986621856689453, 50.01847839355469, 218.6999969482422)"
546,2017-08-16 20:08:56.328185,IMU,"(-23.0, 23.0, 240.0, -19.0, 34.0, 74.0, -30.0, 148.0, 430.0)"
547,2017-08-16 20:08:56.417186,IMU,"(-27.0, 26.0, 236.0, -30.0, 53.0, 30.0, -23.0, 149.0, 424.0)"
548,2017-08-16 20:08:56.499186,IMU,"(-11.0, 30.0, 235.0, -31.0, 27.0, 12.0, -29.0, 145.0, 430.0)"
549,2017-08-16 20:08:56.581186,IMU,"(-21.0, 2.0, 237.0, -32.0, 48.0, 62.0, -27.0, 149.0, 427.0)"
550,2017-08-16 20:08:56.650186,IMU,"(-24.0, 23.0, 240.0, -17.0, 57.0, 42.0, -21.0, 144.0, 425.0)"
551,2017-08-16 20:08:56.733187,IMU,"(2.0, 24.0, 232.0, -14.0, 14.0, 59.0, -20.0, 150.0, 3.6111186457260672e-34)"
552,2017-08-16 20:08:56.814192,IMU,"(-8.0, 9.0, 235.0, -34.0, 74.0, 70.0, -25.0, 156.0, 426.0)"
553,2017-08-16 20:08:56.896185,IMU,"(-19.0, 15.0, 241.0, 1.1059455573558807e-09, 6.115670072271227e-39, 6.02957429462311e-39, 1.7798867099120672e-38, 6.160152890722754e-39, 6.230285076265283e-39)"
554,2017-08-16 20:08:56.973187,IMU,"(-18.0, 13.0, 238.0, -27.0, 74.0, 73.0, -22.0, 155.0, 428.0)"
555,2017-08-16 20:08:57.059184,IMU,"(-22.0, 11.0, 236.0, -22.0, 62.0, 45.0, -21.0, 146.0, 427.0)"
556,2017-08-16 20:08:57.136184,IMU,"(-11.0, 20.0, 237.0, 0.000118255615234375, 6.115849438474661e-39, 6.107060494506416e-39, 1.780173695837561e-38, 6.163022749977691e-39, 6.229567611451548e-39)"
557,2017-08-16 20:08:57.223186,IMU,"(-23.0, 8.0, 236.0, -39.0, 49.0, 46.0, -19.0, 151.0, 424.0)"
558,2017-08-16 20:08:57.306186,IMU,"(-6.0, 29.0, 247.0, -29.0, 33.0, 54.0, -19.0, 154.0, 427.0)"
559,2017-08-16 20:08:57.386186,IMU,"(-9.0, -3.0, 233.0, -49.0, 55.0, 92.0, -16.0, 151.0, 429.0)"
560,2017-08-16 20:08:57.465185,IMU,"(-31.0, 10.0, 236.0, -33.0, 68.0, 51.0, -16.0, 150.0, 432.0)"
561,2017-08-16 20:08:57.545186,IMU,"(11.0, 29.0, 243.0, -10.0, 3.0, 50.0, -13.0, 153.0, 430.0)"
562,2017-08-16 20:08:57.624185,IMU,"(0.0, 15.0, 233.0, -27.0, 77.0, 78.0, -11.0, 148.0, 433.0)"
563,2017-08-16 20:08:57.674185,GPS,"(21.98661994934082, 50.01847457885742, 218.60000610351562)"
564,2017-08-16 20:08:57.761185,IMU,"(-21.0, 14.0, 252.0, -20.0, 47.0, 51.0, -16.0, 154.0, 427.0)"
565,2017-08-16 20:08:57.842189,IMU,"(3.0, 40.0, 233.0, -11.0, 17.0, 59.0, -7.0, 156.0, 428.0)"
566,2017-08-16 20:08:57.923186,IMU,"(-6.0, 6.0, 234.0, -25.0, -2.1345230270808369e-19, 2.5979218776228663e-14, 1.7735730195512053e-38, 6.162664017570824e-39, 6.230285076265283e-39)"
567,2017-08-16 20:08:58.001186,IMU,"(-20.0, 22.0, 241.0, -39.0, 43.0, 43.0, -11.0, 153.0, 427.0)"
568,2017-08-16 20:08:58.085187,IMU,"(2.0, 27.0, 1.4099832412739488e-14, 2.074908241319614e-38, 5.998005842818801e-39, 6.091276268604261e-39, 1.7735730195512053e-38, 6.16194655275709e-39, 6.229388245248115e-39)"
569,2017-08-16 20:08:58.162184,IMU,"(-24.0, 10.0, 253.0, -30.0, 53.0, 65.0, -5.0, 282.0, 426.0)"
570,2017-08-16 20:08:58.244185,IMU,"(-1.0, 17.0, 240.0, -44.0, 51.0, 81.0, -1.0, 156.0, 428.0)"
571,2017-08-16 20:08:58.328186,IMU,"(-21.0, -2.0, 238.0, -32.0, 49.0, 44.0, 1.0, 152.0, 430.0)"
572,2017-08-16 20:08:58.413188,IMU,"(-20.0, 29.0, 237.0, -25.0, 1.3224311446750734e-37, 768.0, 3.0, 155.0, 430.0)"
573,2017-08-16 20:08:58.486186,IMU,"(-4.0, 20.0, 238.0, -17.0, 52.0, 72.0, -4.0, 287.00390625, 431.0)"
574,2017-08-16 20:08:58.568185,IMU,"(23.0, 4.0, 225.0, -19.0, 16.0, -44.0, -7.0, 154.0, 428.0)"
575,2017-08-16 20:08:58.648194,IMU,"(23.0, 4.0, 243.0, -33.0, 43.0, -131.0, -8.0, 156.0, 432.0)"
576,2017-08-16 20:08:58.732186,IMU,"(29.0, 21.0, 231.0, -27.0, 38.0, -85.0, -9.0, 157.0, 429.0)"
577,2017-08-16 20:08:58.809185,IMU,"(12.0, 37.0, 238.0, -25.0, 55.0, -1.1754943508222875e-38, 1.7826336565709476e+29, 6.162664017570824e-39, 6.230464442468716e-39)"
578,2017-08-16 20:08:58.891188,IMU,"(-27.0, 14.0, 237.0, -27.0, 48.0, -19.0, -13.0, 159.0, 430.0)"
579,2017-08-16 20:08:58.974187,IMU,"(-17.0, 24.0, 233.0, -27.0, 49.0, -14.0, -12.0, 159.0, 432.0)"
580,2017-08-16 20:08:59.022185,GPS,"(21.9866218566895, 50.01847457885742, 218.6999969482422)"
581,2017-08-16 20:08:59.110186,IMU,"(-15.0, 18.0, 238.0, -26.0, 42.0, -6.0, -13.0, 157.0, 432.0)"
582,2017-08-16 20:08:59.188185,IMU,"(-10.0, 20.0, 237.0, -26.0, 41.0, -3.0, -9.0, 159.0, 434.0)"
583,2017-08-16 20:08:59.268188,IMU,"(-10.0, 16.0, 237.0, -27.0, 47.0, -3.0, -12.0, 156.0, 432.0)"
584,2017-08-16 20:08:59.349186,IMU,"(-12.0, 20.0, 238.0, -27.0, 44.0, -4.0, -12.0, 160.0, 432.0)"
585,2017-08-16 20:08:59.428186,IMU,"(-10.0, 20.0, 236.0, -27.0, 44.0, -4.0, -10.0, 156.0, 432.0)"
586,2017-08-16 20:08:59.508188,IMU,"(-11.0, 17.0, 237.0, -27.0, 44.0, -4.0, -11.0, 160.0, 430.0)"
587,2017-08-16 20:08:59.589186,IMU,"(-11.0, 19.0, 238.0, -27.0, 44.0, -6.0, -14.0, 157.0, 0.00010585784912109375)"
588,2017-08-16 20:08:59.668185,IMU,"(-13.0, 18.0, 236.0, -27.0, 44.0, -3.0, -11.0, 157.0, 429.0)"
589,2017-08-16 20:08:59.749187,IMU,"(-11.0, 18.0, 235.0, -25.0, 44.0, -3.0, -9.0, 155.0, 433.0)"
590,2017-08-16 20:08:59.830184,IMU,"(-11.0, 18.0, 236.0, -26.0, 44.0, -4.0, -12.0, 158.0, 431.0)"
591,2017-08-16 20:08:59.878186,GPS,"(21.986629486083984, 50.01847839355469, 217.89999389648438)"
592,2017-08-16 20:08:59.934186,GPS,"(21.986642837524414, 50.01848220825195, 217.10000610351562)"
593,2017-08-16 20:09:00.120186,IMU,"(19.0, 43.0, 257.0, -34.0, 43.0, 35.0, 26.0, 149.0, 422.0)"
594,2017-08-16 20:09:00.200186,IMU,"(38.0, 54.0, 235.0, -31.0, -13.0, 97.0, 35.0, 153.0, 427.0)"
595,2017-08-16 20:09:00.283189,IMU,"(25.0, 30.0, 227.0, -12.0, 24.0, 197.0, 37.0, 150.0, 425.0)"
596,2017-08-16 20:09:00.363186,IMU,"(19.0, 21.0, 240.0, -35.0, 28.0, 219.0, 46.0, 151.0, 423.0)"
597,2017-08-16 20:09:00.444187,IMU,"(37.0, 51.0, 254.0, -5.0, 12.0, 255.0, 53.0, 147.0, 424.0)"
598,2017-08-16 20:09:00.524185,IMU,"(16.0, 15.0, 229.0, -29.0, 44.0, 283.0, 53.0, 151.0, 427.0)"
599,2017-08-16 20:09:00.604189,IMU,"(25.0, -2.0, 234.0, -34.0, 12.0, 316.0, 61.0, 150.0, 424.0)"
600,2017-08-16 20:09:00.684187,IMU,"(11.0, 32.0, 277.0, -35.0, 61.0, 285.0, 68.0, 5.739718509874451e-42, 0.0004892920260317624)"
601,2017-08-16 20:09:00.731187,GPS,"(3.1482073832547945e-301, 7.917421936320575e-62, 1.4696235855902892e-34)"
602,2017-08-16 20:09:00.827185,IMU,"(8.0, 16.0, 271.0, -33.0, 92.0, 265.0, 1.8367099231598242e-38, 1.8041124150158794e-14, 6.22867078043438e-39)"
603,2017-08-16 20:09:00.901188,IMU,"(33.0, -2.3242897532874035e+21, 287.00390625, -4.0, 61.0, 272.0, 85.0, 148.0, 428.0)"
604,2017-08-16 20:09:00.981186,IMU,"(-19.0, -6.0, 221.0, 44.0, 136.0, 260.0, 91.0, 149.0, 424.0)"
605,2017-08-16 20:09:01.062195,IMU,"(-21.0, 21.0, 268.0, -54.0, 14.0, 270.0, 89.0, 151.0, 424.0)"
606,2017-08-16 20:09:01.143187,IMU,"(15.0, 16.0, 169.0, -17.0, 34.0, 251.0, 97.0, 145.0, 423.0)"
607,2017-08-16 20:09:01.222191,IMU,"(-2.938735877055719e-38, 1.7837610199062324e-38, 6.202842047139945e-39, 1.784191498794473e-38, 6.134324157428319e-39, 6.200151554088442e-39, 6.132171762987116e-39, 6.158717961095286e-39, 6.22867078043438e-39)"
608,2017-08-16 20:09:01.301187,IMU,"(-16.0, 17.0, 190.0, -22.0, 85.0, 131.0, 102.0, 154.0, 427.0)"
609,2017-08-16 20:09:01.382188,IMU,"(-70.0, 20.0, 310.0, -60.0, 88.0, 61.0, 95.0, 152.0, 427.0)"
610,2017-08-16 20:09:01.461186,IMU,"(-30.0, 26.0, 202.0, -35.0, 24.0, -5.0, 101.0, 153.0, 433.0)"
611,2017-08-16 20:09:01.544187,IMU,"(-53.0, 18.0, 249.0, -27.0, 61.0, 22.0, 98.0, 149.0, 430.0)"
612,2017-08-16 20:09:01.626186,IMU,"(-29.0, 27.0, 240.0, -44.0, 71.0, 28.0, 102.0, 151.0, 428.0)"
613,2017-08-16 20:09:01.705187,IMU,"(-34.0, 16.0, 230.0, -25.0, 62.0, 36.0, 101.0, 152.0, 429.0)"
614,2017-08-16 20:09:01.790188,IMU,"(-38.0, 35.0, 253.0, -41.0, 48.0, 41.0, 110.0, 8.382183835919932e-15, 6.229926343858416e-39)"
615,2017-08-16 20:09:01.839188,GPS,"(21.98666763305664, 50.01848602294922, 215.60000610351562)"
616,2017-08-16 20:09:02.521187,GPS,"(21.986679077148438, 50.01848602294922, 214.89999389648438)"
617,2017-08-16 20:09:03.453188,IMU,"(54.0, 63.0, 157.0, -16.0, 92.0, 333.0, 212.0, 92.0, 426.0)"
618,2017-08-16 20:09:03.532187,IMU,"(-21.0, -11.0, 237.0, 5.0, 99.0, 370.0, 216.0, 81.0, 426.0)"
619,2017-08-16 20:09:03.588188,GPS,"(21.98668670654297, 50.01848602294922, 214.5)"
620,2017-08-16 20:09:03.673187,IMU,"(-9.0, 58.0, 282.0, -27.0, -20.0, 350.0, 218.0, 81.0, 428.0)"
621,2017-08-16 20:09:03.755186,IMU,"(18.0, 55.0, 178.0, 4.0, 30.0, -463.0, 178.0, 77.0, 426.0)"
622,2017-08-16 20:09:03.835187,IMU,"(8.0, 39.0, 233.0, -48.0, 167.0, 356.0, 229.0, 73.0, 424.0)"
623,2017-08-16 20:09:03.916188,IMU,"(-49.0, 7.0, 242.0, -64.0, -34.0, 317.0, 231.0, 70.0, 428.0)"
624,2017-08-16 20:09:03.996187,IMU,"(23.0, 44.0, 136.0, 22.0, 8.0, 352.0, 232.0, 69.0, 431.0)"
625,2017-08-16 20:09:04.077187,IMU,"(-80.0, -32.0, 375.0, -106.0, 145.0, 387.0, 239.0, 58.0, 430.0)"
626,2017-08-16 20:09:04.159188,IMU,"(1.203044999669685e-38, 6.072622183447169e-39, 6.127149509290976e-39, 6.055403027917546e-39, 1.7909715412842622e-38, 6.209657962870421e-39, 6.195308666595735e-39, 6.105625564878947e-39, 6.229567611451548e-39)"
627,2017-08-16 20:09:04.240189,IMU,"(-19.0, 20.0, 240.0, -12.0, 30.0, 331.0, 253.0, 48.0, 429.0)"
628,2017-08-16 20:09:04.318186,IMU,"(42.0, 54.0, 194.0, -58.0, 68.0, 342.0, 259.0, 47.0, 431.0)"
629,2017-08-16 20:09:04.400187,IMU,"(-32.0, 10.0, 282.0, -29.0, 160.0, 329.0, 260.0, 38.0, 433.0)"
630,2017-08-16 20:09:04.479186,IMU,"(-5.0, 25.0, 220.0, -65.0, -34.0, 281.0, -8640.0, -8.673617379884035e-19, 6.229746977654982e-39)"
631,2017-08-16 20:09:04.560188,IMU,"(-40.0, 14.0, 326.0, -39.0, 158.0, 293.0, 268.0, 24.0, 429.0)"
632,2017-08-16 20:09:04.643188,IMU,"(-14.0, 16.0, 223.0, 13.0, -7.0, 272.0, 272.0, 25.0, 425.0)"
633,2017-08-16 20:09:04.724190,IMU,"(20.0, 77.0, 244.0, -94.0, 141.0, -2.6857694927587625e-34, 6.155848101840348e-39, 6.026704435368173e-39, 6.229926343858416e-39)"
634,2017-08-16 20:09:04.801188,IMU,"(20.0, 26.0, 192.0, -41.0, -32.0, 290.0, 280.0, 11.0, 430.0)"
635,2017-08-16 20:09:04.881189,IMU,"(6.0, 46.0, 230.0, -9.0, 100.0, 290.0, 280.0, 7.0, 430.0)"
636,2017-08-16 20:09:04.961188,IMU,"(-2.0, 35.0, 258.0, -33.0, 93.0, 1.8435975853716736e-38, 6.203200779546813e-39, 5.900430628150935e-39, 6.229567611451548e-39)"
637,2017-08-16 20:09:05.041189,IMU,"(-25.0, 22.0, 264.0, -35.0, 28.0, 290.0, 283.0, 1.0, 430.0)"
638,2017-08-16 20:09:05.121187,IMU,"(18.0, 49.0, 208.0, -45.0, 64.0, 279.0, 285.0, -7.0, 429.0)"
639,2017-08-16 20:09:05.202203,IMU,"(-2.0, 38.0, 239.0, -19.0, 176.0, 321.0, 286.0, -13.0, 432.0)"
640,2017-08-16 20:09:05.285190,IMU,"(-63.0, -4.0, 275.0, -90.0, 0.0, 311.0, 6.4375, -6.941472072879414e-41, 0.0004892921424470842)"
641,2017-08-16 20:09:05.365189,IMU,"(-16.0, -1.0, 243.0, -10.0, 60.0, 326.0, 289.0, -22.0, 429.0)"
642,2017-08-16 20:09:05.443188,IMU,"(-4.0, 25.0, 261.0, 4.0, -33.0, 320.0, 296.0, -27.0, 429.0)"
643,2017-08-16 20:09:05.524201,IMU,"(13.0, 49.0, 185.0, 4.0, 17.0, 329.0, 300.0, -30.0, 432.0)"
644,2017-08-16 20:09:05.605188,IMU,"(-14.0, 54.0, 253.0, -48.0, 122.0, 348.0, 300.0, -37.0, 433.0)"
645,2017-08-16 20:09:05.684187,IMU,"(-35.0, 5.0, 252.001953125, 1.0, -57.0, 382.0, 301.0, -41.0, 430.0)"
646,2017-08-16 20:09:05.764188,IMU,"(-5.0, 8.0, 204.0, -15.0, 61.0, 354.0, 305.0, -45.0, 432.0)"
647,2017-08-16 20:09:05.846189,IMU,"(12.0, 61.0, 301.0, 0.0, 133.0, 367.0, 302.0, -47.0, 434.0)"
648,2017-08-16 20:09:05.926188,IMU,"(9.0, 27.0, 212.0, 10.0, -64.0, 397.0, 2.6201263381153694e-14, 1.7847654706454605e-38, 6.230105710061849e-39)"
649,2017-08-16 20:09:06.005190,IMU,"(-22.0, -14.0, 262.0, 1.0, -30.0, 369.0, 311.0, -68.0, 432.0)"
650,2017-08-16 20:09:06.086189,IMU,"(15.0, 34.0, 206.0, -31.0, -23.0, 345.0, 314.0, -70.0, 428.0)"
651,2017-08-16 20:09:06.168189,IMU,"(-1.0, 58.0, 283.0, -91.0, 134.0, 371.0, 304.0, -84.0, 427.0)"
652,2017-08-16 20:09:06.248188,IMU,"(-31.0, 14.0, 268.0, 36.0, -85.0, 383.0, 309.0, -87.0, 429.0)"
653,2017-08-16 20:09:06.329196,IMU,"(32.0, 30.0, 182.0, -46.0, 146.0, 310.0, 313.0, -88.0, 431.0)"
654,2017-08-16 20:09:06.410190,IMU,"(-30.0, -2.0, 279.0, 30.0, 118.0, 340.0, 309.0, -94.0, 431.0)"
655,2017-08-16 20:09:06.459195,GPS,"(21.986701965332077, 50.018463134765625, 214.0)"
656,2017-08-16 20:09:06.548188,IMU,"(20.0, 52.0, 234.0, -39.0, 81.0, 311.0, 308.0, -97.0, 433.0)"
657,2017-08-16 20:09:06.630189,IMU,"(-15.0, -13.0, 229.0, 11.0, 104.0, 302.0, 311.0, -102.0, 432.0)"
658,2017-08-16 20:09:06.709190,IMU,"(-39.0, 26.0, 318.0, -26.0, 98.0, 328.0, 311.0, -114.0, 0.000642724335193634)"
659,2017-08-16 20:09:06.790189,IMU,"(4.0, 17.0, 228.0, -49.0, 163.0, 264.0, 310.0, -121.0, 434.0)"
660,2017-08-16 20:09:06.870189,IMU,"(-33.0, 6.0, 278.0, -58.0, 48.0, 250.0, 306.0, -124.0, 432.0)"
661,2017-08-16 20:09:06.949188,IMU,"(9.0, 10.0, 178.0, -5.0, -12.0, 221.0, 308.0, -127.0, 435.0)"
662,2017-08-16 20:09:07.031189,IMU,"(20.0, 45.0, 188.0, -8.0, 105.0, 263.0, 307.0, -126.0, 433.0)"
663,2017-08-16 20:09:07.110189,IMU,"(-56.0, 4.611686018427388e+19, 6.203021413343379e-39, 1.7849089636082073e-38, 1.779025752135586e-38, 6.182753032355385e-39, 6.207684934632652e-39, 1.7911509074876958e-38, 6.23064380867215e-39)"
664,2017-08-16 20:09:07.191189,IMU,"(-14.0, 36.0, 283.0, -34.0, 193.0, 263.0, 1.2883897813981515e+20, -3.7487536517617506e-41, 0.000489292258862406)"
665,2017-08-16 20:09:07.271189,IMU,"(25.0, 57.0, 239.0, -28.0, 50.0, 256.0, 303.0, -152.0, 439.0)"
666,2017-08-16 20:09:07.352195,IMU,"(-29.0, -19.0, 212.0, -54.0, 45.0, 213.0, 305.0, -154.0, 434.0)"
667,2017-08-16 20:09:07.434189,IMU,"(24.0, 49.0, 237.0, 10.0, 78.0, 218.0, 304.0, -159.0, 434.0)"
668,2017-08-16 20:09:07.514189,IMU,"(29.0, 44.0, 212.0, 16.0, 62.0, 228.0, 300.0, -164.0, 435.0)"
669,2017-08-16 20:09:07.597189,IMU,"(-9.0, 17.0, 181.0, -23.0, 81.0, 261.0, 300.0, -169.0, 435.0)"
670,2017-08-16 20:09:07.676189,IMU,"(-48.0, -13.0, 6.29425048828125e-05, 1.7832049846755883e-38, 6.052533168662608e-39, 6.188492750865259e-39, 6.20660873741205e-39, 1.7924064709117308e-38, 6.231002541079017e-39)"
671,2017-08-16 20:09:07.755189,IMU,"(12.0, 14.0, 181.0, -23.0, -29.0, 223.0, 301.0, -178.0, 432.0)"
672,2017-08-16 20:09:07.836189,IMU,"(43.0, 41.0, 216.0, -79.0, 122.0, 232.0, 295.0, -185.0, 433.0)"
673,2017-08-16 20:09:07.916188,IMU,"(-45.0, -6.0, 287.0, -14.0, -54.0, 222.0, 297.0, -188.0, 439.0)"
674,2017-08-16 20:09:07.995188,IMU,"(28.0, 51.0, 180.0, 2.9710560942849127e+29, 1.7836175269434856e-38, 6.195308666595735e-39, 6.20660873741205e-39, 1.7929445695220315e-38, 6.231002541079017e-39)"
675,2017-08-16 20:09:08.076210,IMU,"(-23.0, -9.0, 213.0, 35.0, 62.0, 236.0, 294.0, -201.0, 436.0)"
676,2017-08-16 20:09:08.158189,IMU,"(-27.0, 7.0, 266.0, -82.0, 39.0, 243.0, 293.0, -16896.0, 435.0)"
677,2017-08-16 20:09:08.241189,IMU,"(6.0, 41.0, 273.0, 5.0, 5.0, 235.0, 290.0, -207.0, 434.0)"
678,2017-08-16 20:09:08.322188,IMU,"(22.0, 52.0, 195.0, -60.0, 138.0, 253.0, 286.0, -209.0, 435.0)"
679,2017-08-16 20:09:08.400196,IMU,"(-19.0, 16.0, 309.0, -15.0, 122.0, 247.0, 286.0, -218.0, 434.0)"
680,2017-08-16 20:09:08.485191,IMU,"(43.0, 36.0, 190.0, 32.0, -50.0, 255.0, 288.0, -213.0, 434.0)"
681,2017-08-16 20:09:08.564190,IMU,"(20.0, 19.0, 194.0, -39.0, 177.0, 283.0, 282.0, -220.0, 436.0)"
682,2017-08-16 20:09:08.643189,IMU,"(-28.0, 14.0, 255.0, -11.0, 36.0, 263.0, 282.0, -225.0, 433.0)"
683,2017-08-16 20:09:08.724188,IMU,"(5.0, 46.0, 215.0, -45.0, 32.0, 245.0, -35712.0, -462.0, 434.0)"
684,2017-08-16 20:09:08.805190,IMU,"(-23.0, 6.0, 271.0, -65.0, 42.0, 203.0, 278.0, -233.0, 436.0)"
685,2017-08-16 20:09:08.886199,IMU,"(-3.0, -7.0, 258.0, 1.4693679385278594e-39, 1.7712771321472555e-38, 6.189568948085861e-39, 6.202124582326211e-39, 1.7947382315563673e-38, 6.231540639689318e-39)"
686,2017-08-16 20:09:08.964190,IMU,"(-14.0, 10.0, 220.0, 12.0, -104.0, 239.0, 274.0, -240.0, 435.0)"
687,2017-08-16 20:09:09.046189,IMU,"(32.0, 27.0, 241.0, -9.0, 215.0, 239.0, 267.0, -248.0, 439.0)"
688,2017-08-16 20:09:09.126189,IMU,"(-52.0, -16.0, 240.0, -83.0, 34.0, 233.0, 262.0, -251.0, 437.0)"
689,2017-08-16 20:09:09.174189,GPS,"(21.986694338973575, 50.01844787597656, 214.1999969482422)"
690,2017-08-16 20:09:09.262189,IMU,"(-27.0, 27.0, 286.0, 14.0, 93.0, 236.0, 256.0, -255.0, 435.0)"
691,2017-08-16 20:09:09.340191,IMU,"(-21.0, 24.0, 231.0, -22.0, 52.0, 191.0, 255.0, -257.0, 439.0)"
692,2017-08-16 20:09:09.422189,IMU,"(-13.0, 28.0, 296.0, -10.0, 103.0, 156.0, 250.0, -257.0, 441.0)"
693,2017-08-16 20:09:09.503190,IMU,"(-43.0, 0.0, 259.0, -57.0, 121.0, 137.0, 251.0, -258.0, 439.0)"
694,2017-08-16 20:09:09.583190,IMU,"(-15.0, 28.0, 2.0444668880480884e+34, 1.7721380899237367e-38, 6.091276268604261e-39, 6.170197398115035e-39, 6.19602613140947e-39, 1.795581252712505e-38, 6.231361273485884e-39)"
695,2017-08-16 20:09:09.662189,IMU,"(13.0, 53.0, 286.0, -28.0, -12.0, 243.0, 246.0, -268.0, 435.0)"
696,2017-08-16 20:09:09.744189,IMU,"(13.0, 6.0, 189.0, -21.0, 76.0, 242.0, 241.0, -268.0, 438.0)"
697,2017-08-16 20:09:09.823190,IMU,"(-49.0, 7.0, 322.0, -41.0, 2.0, 208.0, 239.0, -273.0, 440.0)"
698,2017-08-16 20:09:09.873191,GPS,"(21.986692428588867, 50.018436431884766, 214.3000030517578)"
699,2017-08-16 20:09:10.101192,GPS,"(21.986684799194336, 51254.75, 5.656612822736008e-21)"
700,2017-08-16 20:09:10.195190,IMU,"(-31.0, 11.0, 245.0, -36.0, 90.0, 87.0, 211.0, -292.0, 442.0)"
701,2017-08-16 20:09:10.275189,IMU,"(-53.0, -19.0, 228.0, -20.0, 42.0, -32.0, 207.0, -291.0, -3.7028072050902057e-37)"
702,2017-08-16 20:09:10.356190,IMU,"(-29.0, 24.0, 249.0, -16.0, 28.0, -63.0, 210.0, -291.0, 445.0)"
703,2017-08-16 20:09:10.439190,IMU,"(-15.0, 2.0078125, 6.188492750865259e-39, 1.780173695837561e-38, 6.074057113074637e-39, 1.7729990477002178e-38, 6.183111764762252e-39, 1.7960117316007457e-38, 6.232796203113353e-39)"
704,2017-08-16 20:09:10.520204,IMU,"(-3.0, 5.0, 233.0, -24.0, 39.0, 3.0, 208.0, -291.0, 444.0)"
705,2017-08-16 20:09:10.602201,IMU,"(-1.3969838619232178e-09, 1.6071211827648462e-40, 2.418781279271067e-41, 6.951561421822553e-41, 2.37379959856624e-41, 2.304855714121459e-41, 2.4148576435709573e-41, -7.015740891488629e-41, 0.0004892924916930497)"
706,2017-08-16 20:09:10.679191,IMU,"(5.0, 13.0, 236.0, -26.0, 36.0, -20.0, 212.0, -290.0, 441.0)"
707,2017-08-16 20:09:10.762189,IMU,"(2.0, 8.0, 237.0, 5.5459713759985036e+29, 1.4815648403613426e-38, 6.914567142364377e-41, 2.4149977734173897e-41, -7.015600761642197e-41, 0.0004892924916930497)"
708,2017-08-16 20:09:10.841189,IMU,"(-1.0, 9.0, 236.0, -27.0, 46.0, -2.0, 208.0, -389.0, 445.00390625)"
709,2017-08-16 20:09:10.922189,IMU,"(3.0, 10.0, 236.0, -26.0, 45.0, -2.0, 216.0, -291.0, 445.0)"
710,2017-08-16 20:09:11.000189,IMU,"(-4.0, 10.0, 237.0, -27.0, 47.0, -3.0, 211.0, -291.0, 445.0)"
711,2017-08-16 20:09:11.085190,IMU,"(51.0, -15.0, 262.0, 0.0, -9.0, -51.0, 226.0, -297.0, 429.0)"
712,2017-08-16 20:09:11.165190,IMU,"(98.0, -12.0, 252.0, -17.0, 1.0, -282.0, 229.0, -298.0, 431.0)"
713,2017-08-16 20:09:11.245190,IMU,"(26.0, 17.0, 237.0, -54.0, -3.0, -229.0, 234.0, -293.0, 431.0)"
714,2017-08-16 20:09:11.325190,IMU,"(-28.0, 26306674688.0, 6.192438807340798e-39, 1.7798867099120672e-38, 1.7689812447433057e-38, 1.79427187942744e-38, 6.19100387771333e-39, 1.7960476048414324e-38, 6.23064380867215e-39)"
715,2017-08-16 20:09:11.405189,IMU,"(26.0, 16.0, 265.0, -18.0, 74.0, -205.0, 240.0, -289.0, 431.0)"
716,2017-08-16 20:09:11.484190,IMU,"(24.0, -5.0, 236.0, -34.0, 18.0, -221.0, 247.0, -291.0, 431.0)"
717,2017-08-16 20:09:11.568191,IMU,"(26.0, -6.01568603515625, 256.0, -27.0, 84.0, -197.0, 250.0, -290.0, 430.0)"
718,2017-08-16 20:09:11.647189,IMU,"(14.0, -2.0, 211.0, -15.0, 1.0, -197.0, 250.0, -7.993361585591555e-37, 431.0)"
719,2017-08-16 20:09:11.725190,IMU,"(20.0, -2.0, 250.0, -43.0, 35.0, -231.0, 254.0, -282.0, 428.0)"
720,2017-08-16 20:09:11.808189,IMU,"(20.0, 16.0, 212.0, 4.951760157141521e+29, 6.101500142199975e-39, 1.7940925132240064e-38, 6.19853725825754e-39, 1.7958503020176555e-38, 6.229926343858416e-39)"
